,0,1,2,3,4,5
1827,-0.5306,-0.2561,-0.952,-0.8082,-0.668,-1.126
1828,-0.6129,-0.1792,-1.2930000000000001,-0.6883,-1.2,-1.023
1829,-0.6489,-0.1405,-1.4669999999999999,-0.6076,-1.479,-0.9484
1830,-0.667,-0.116,-1.619,-0.5675,-1.791,-0.9088
1831,-0.68,-0.09684,-1.693,-0.5194,-1.9080000000000001,-0.8604
1832,-0.6882,-0.08165,-1.744,-0.477,-1.989,-0.816
1833,-0.6911,-0.07082000000000001,-1.775,-0.439,-2.041,-0.7743
1834,-0.7711,-0.006429000000000001,-2.187,-0.2385,-2.775,-0.5904
1835,-0.7561,-0.009292,-2.048,-0.2283,-2.425,-0.5657
1836,-0.675,-0.06104,-1.7269999999999999,-0.3362,-1.929,-0.6431
1837,-0.6297,-0.0873,-1.544,-0.393,-1.653,-0.6769
1838,-0.5934,-0.1055,-1.354,-0.452,-1.314,-0.7126
1839,-0.5587,-0.1234,-1.229,-0.4936,-1.151,-0.7327
1840,-0.5312,-0.1359,-1.128,-0.5313,-1.022,-0.7492
1841,-0.509,-0.1444,-1.045,-0.5668,-0.9176,-0.7639
1842,-0.4166,-0.2043,-0.6495,-0.6632,-0.2885,-0.8292
1843,-0.4219,-0.1922,-0.7078,-0.6993,-0.4609,-0.8484
1844,-0.4699,-0.1507,-0.8955,-0.6606,-0.7466,-0.8019
1845,-0.4933,-0.1271,-0.9884,-0.6431,-0.8842,-0.7723
1846,-0.509,-0.1096,-1.078,-0.6455,-1.051,-0.7601
1847,-0.5235,-0.09392,-1.124,-0.6505,-1.1,-0.7499
1848,-0.5355,-0.08055,-1.16,-0.6614,-1.13,-0.745
1849,-0.5442,-0.07002,-1.1840000000000002,-0.6772,-1.1420000000000001,-0.7446
1850,-0.6233,-0.003653,-1.5419999999999998,-0.7511,-1.655,-0.7981
1851,-0.5846,-0.028360000000000003,-1.401,-0.7307,-1.45,-0.7631
1852,-0.5422,-0.05633,-1.23,-0.7478,-1.195,-0.7628
1853,-0.5187,-0.07003999999999999,-1.14,-0.7665,-1.0590000000000002,-0.7659
1854,-0.4983,-0.08162,-1.047,-0.7565,-0.9008,-0.7446
1855,-0.4771,-0.09172999999999999,-0.9878,-0.7723,-0.8309,-0.7472
1856,-0.4526,-0.1035,-0.9275,-0.7864,-0.7748,-0.7489
1857,-0.4282,-0.1146,-0.8736,-0.801,-0.7331,-0.752
1858,-0.3657,-0.1472,-0.6077,-0.959,-0.2856,-0.883
1859,-0.345,-0.1547,-0.659,-0.9491,-0.5308,-0.8704
1860,-0.3612,-0.1388,-0.8156,-0.8553,-0.8456,-0.784
1861,-0.3616,-0.1314,-0.8944,-0.7976,-1.026,-0.7301
1862,-0.3616,-0.1246,-0.9899,-0.7435,-1.261,-0.6804
1863,-0.3592,-0.1191,-1.038,-0.7159,-1.367,-0.6544
1864,-0.3555,-0.1147,-1.077,-0.6962,-1.456,-0.6362
1865,-0.3516,-0.1106,-1.11,-0.6849,-1.531,-0.6262
1866,-0.3313,-0.1165,-1.061,-0.7002,-1.463,-0.6404
1867,-0.3325,-0.1104,-1.121,-0.7024,-1.59,-0.6445
1868,-0.3396,-0.101,-1.197,-0.6923,-1.722,-0.6381
1869,-0.3414,-0.09511,-1.248,-0.6923,-1.815,-0.641
1870,-0.3426,-0.09012,-1.3019999999999998,-0.6973,-1.922,-0.6489
1871,-0.3415,-0.0868,-1.338,-0.7076,-1.992,-0.6619
1872,-0.3397,-0.08421000000000001,-1.37,-0.7206,-2.057,-0.6782
1873,-0.3369,-0.08246,-1.3969999999999998,-0.7354,-2.117,-0.6968
1874,-0.4096,-0.045689999999999995,-1.72,-0.7307,-2.654,-0.6985
1875,-0.3852,-0.055670000000000004,-1.636,-0.7742,-2.476,-0.7414
1876,-0.3294,-0.07959,-1.463,-0.7943,-2.2640000000000002,-0.7657
1877,-0.2966,-0.09233999999999999,-1.3719999999999999,-0.8098,-2.173,-0.7873
1878,-0.2611,-0.1064,-1.255,-0.8426,-2.019,-0.8249
1879,-0.2355,-0.1151,-1.195,-0.8616,-1.9809999999999999,-0.8516
1880,-0.2133,-0.1219,-1.147,-0.8803,-1.9569999999999999,-0.8787
1881,-0.1955,-0.1263,-1.111,-0.8979,-1.946,-0.9056
1882,-0.1589,-0.1288,-1.058,-0.6314,-2.072,-0.6852
1883,-0.1793,-0.1198,-1.046,-0.738,-1.8730000000000002,-0.7866
1884,-0.16,-0.1321,-0.9334,-0.9224,-1.643,-0.9585
1885,-0.1523,-0.1375,-0.8805,-1.038,-1.5119999999999998,-1.07
1886,-0.1436,-0.1444,-0.8122,-1.19,-1.32,-1.215
1887,-0.1358,-0.1474,-0.7744,-1.268,-1.2329999999999999,-1.298
1888,-0.1335,-0.147,-0.7545,-1.3359999999999999,-1.158,-1.3730000000000002
1889,-0.1316,-0.145,-0.7391,-1.386,-1.092,-1.435
1890,-0.1763,-0.1259,-0.9328,-1.49,-1.3030000000000002,-1.541
1891,-0.1484,-0.1292,-0.8291,-1.473,-1.146,-1.548
1892,-0.1269,-0.1283,-0.739,-1.444,-0.9951,-1.546
1893,-0.1127,-0.1233,-0.6847,-1.415,-0.8967,-1.546
1894,-0.09613,-0.1172,-0.6145,-1.3659999999999999,-0.7736,-1.53
1895,-0.08459,-0.1089,-0.5762,-1.329,-0.6989,-1.525
1896,-0.07172,-0.1003,-0.5375,-1.288,-0.6289,-1.518
1897,-0.060379999999999996,-0.09055,-0.5019,-1.246,-0.5557,-1.5119999999999998
1898,-0.08083,-0.07282999999999999,-0.6415,-1.29,-0.6499,-1.579
1899,-0.04057,-0.06783,-0.5032,-1.181,-0.5133,-1.517
1900,-0.0307,-0.057879999999999994,-0.449,-1.131,-0.4122,-1.507
1901,-0.026,-0.04678,-0.4288,-1.095,-0.3459,-1.5090000000000001
1902,-0.02182,-0.03405,-0.4044,-1.037,-0.2753,-1.4909999999999999
1903,-0.02362,-0.02187,-0.4116,-1.0090000000000001,-0.2349,-1.499
1904,-0.02308,-0.01154,-0.4164,-0.9888,-0.1985,-1.515
1905,-0.02427,-0.001913,-0.4268,-0.9767,-0.1636,-1.536
1906,0.04842,-0.03547,0.01465,-1.1740000000000002,0.6062,-1.745
1907,0.01694,-0.022580000000000003,-0.2605,-1.222,0.13,-1.8219999999999998
1908,-0.04206,0.02005,-0.6258,-1.023,-0.4338,-1.679
1909,-0.07196,0.04782,-0.8294,-0.8899,-0.7539,-1.5930000000000002
1910,-0.09623999999999999,0.06835,-1.0490000000000002,-0.8094,-1.1540000000000001,-1.5519999999999998
1911,-0.1107,0.08126,-1.166,-0.762,-1.325,-1.5390000000000001
1912,-0.1207,0.08972000000000001,-1.261,-0.7362,-1.4680000000000002,-1.5419999999999998
1913,-0.125,0.09401,-1.3319999999999999,-0.7265,-1.585,-1.558
1914,-0.05559,0.1001,-1.121,-0.5076,-1.341,-1.396
1915,-0.06623,0.09829,-1.166,-0.5656,-1.423,-1.466
1916,-0.08617000000000001,0.08167,-1.266,-0.763,-1.536,-1.652
1917,-0.08728,0.06559,-1.3090000000000002,-0.8968,-1.601,-1.7819999999999998
1918,-0.08139,0.04595,-1.328,-1.044,-1.6540000000000001,-1.923
1919,-0.06681000000000001,0.02866,-1.317,-1.148,-1.692,-2.0269999999999997
1920,-0.0481,0.01217,-1.29,-1.238,-1.723,-2.1180000000000003
1921,-0.023819999999999997,-0.0035020000000000003,-1.244,-1.3130000000000002,-1.743,-2.194
1922,-0.1027,-0.0049770000000000005,-1.6909999999999998,-1.462,-2.549,-2.326
1923,-0.02775,-0.029089999999999998,-1.4040000000000001,-1.504,-2.177,-2.374
1924,0.05363,-0.04058,-1.0859999999999999,-1.4669999999999999,-1.818,-2.356
1925,0.1119,-0.04886,-0.8734,-1.446,-1.635,-2.352
1926,0.1768,-0.05682,-0.6118,-1.423,-1.347,-2.344
1927,0.218,-0.05976,-0.4715,-1.4040000000000001,-1.249,-2.338
1928,0.2522,-0.06084,-0.3594,-1.385,-1.1740000000000002,-2.33
1929,0.276,-0.05994,-0.2812,-1.369,-1.1179999999999999,-2.323
1930,0.3152,-0.07097,-0.1139,-1.42,-0.8057,-2.374
1931,0.3218,-0.06137000000000001,-0.1274,-1.375,-0.9297,-2.34
1932,0.2925,-0.049710000000000004,-0.257,-1.3459999999999999,-1.103,-2.315
1933,0.2646,-0.040530000000000004,-0.3695,-1.33,-1.208,-2.3
1934,0.2299,-0.02924,-0.5103,-1.305,-1.351,-2.275
1935,0.1942,-0.02157,-0.6361,-1.301,-1.419,-2.266
1936,0.1577,-0.01438,-0.7605,-1.297,-1.473,-2.256
1937,0.121,-0.008015999999999999,-0.8829,-1.295,-1.517,-2.245
1938,0.015309999999999999,-0.0038520000000000004,-1.379,-1.3459999999999999,-2.0340000000000003,-2.269
1939,0.02254,0.006792,-1.2690000000000001,-1.268,-1.777,-2.195
1940,0.0263,0.005958,-1.178,-1.2770000000000001,-1.5319999999999998,-2.195
1941,0.02058,0.0070030000000000005,-1.1540000000000001,-1.274,-1.405,-2.182
1942,0.022719999999999997,0.01144,-1.077,-1.242,-1.216,-2.145
1943,0.019819999999999997,0.01278,-1.064,-1.23,-1.148,-2.123
1944,0.023530000000000002,0.01466,-1.033,-1.209,-1.089,-2.094
1945,0.0305,0.01683,-0.9942,-1.183,-1.0390000000000001,-2.0580000000000003
1946,0.08696,0.025259999999999998,-0.6782,-1.136,-0.766,-2.0140000000000002
1947,0.06224,0.008165,-0.838,-1.229,-0.9351,-2.073
1948,0.061529999999999994,0.01961,-0.8874,-1.122,-1.057,-1.964
1949,0.06719,0.02882,-0.8838,-1.036,-1.111,-1.874
1950,0.07422000000000001,0.02767,-0.9024,-1.01,-1.199,-1.8319999999999999
1951,0.08965,0.029789999999999997,-0.8541,-0.9652,-1.206,-1.775
1952,0.1028,0.0282,-0.8109,-0.941,-1.205,-1.733
1953,0.1167,0.02428,-0.7616,-0.9293,-1.194,-1.7009999999999998
1954,0.1445,0.05736,-0.6279,-0.697,-1.176,-1.484
1955,0.1391,0.029330000000000002,-0.6128,-0.8274,-1.063,-1.565
1956,0.1574,0.0036520000000000003,-0.5162,-0.9366,-0.9055,-1.63
1957,0.1658,-0.01806,-0.4582,-1.021,-0.7997,-1.673
1958,0.1756,-0.05382000000000001,-0.4063,-1.181,-0.6713,-1.7790000000000001
1959,0.1846,-0.0761,-0.3574,-1.265,-0.5908,-1.82
1960,0.189,-0.09827000000000001,-0.326,-1.348,-0.5229,-1.86
1961,0.1924,-0.1191,-0.3007,-1.423,-0.464,-1.8940000000000001
1962,0.1205,-0.1462,-0.6941,-1.53,-1.03,-1.944
1963,0.1455,-0.156,-0.5166,-1.536,-0.6981,-1.922
1964,0.1909,-0.1688,-0.2708,-1.58,-0.3269,-1.936
1965,0.2171,-0.1786,-0.1295,-1.608,-0.1208,-1.9369999999999998
1966,0.2413,-0.1823,0.03296,-1.607,0.1463,-1.9140000000000001
1967,0.2559,-0.1864,0.1221,-1.609,0.2925,-1.895
1968,0.2677,-0.1875,0.2034,-1.595,0.4424,-1.8630000000000002
1969,0.2747,-0.1864,0.2666,-1.571,0.5834,-1.8219999999999998
1970,0.4178,-0.1779,1.095,-1.5490000000000002,1.91,-1.805
1971,0.3902,-0.1793,0.8486,-1.5519999999999998,1.4340000000000002,-1.79
1972,0.2939,-0.1684,0.3449,-1.446,0.7241,-1.672
1973,0.2361,-0.1584,0.0424,-1.3519999999999999,0.3409,-1.567
1974,0.1901,-0.148,-0.2564,-1.262,-0.1051,-1.47
1975,0.1569,-0.1347,-0.419,-1.1640000000000001,-0.2777,-1.368
1976,0.1282,-0.1211,-0.5545,-1.068,-0.4096,-1.2690000000000001
1977,0.1062,-0.1062,-0.6564,-0.9697,-0.5026,-1.17
1978,0.0163,-0.1612,-1.205,-1.103,-1.014,-1.247
1979,0.05851,-0.0903,-0.9433,-0.8025,-0.7941,-0.9926
1980,0.07357000000000001,-0.06146,-0.8222,-0.6843,-0.6255,-0.8864
1981,0.08847000000000001,-0.033589999999999995,-0.7334,-0.5662,-0.5398,-0.7802
1982,0.1064,0.012209999999999999,-0.5846,-0.3869,-0.4074,-0.6252
1983,0.1111,0.03298,-0.5498,-0.2978,-0.3896,-0.5409
1984,0.12,0.054229999999999993,-0.5038,-0.2109,-0.3806,-0.4587
1985,0.1266,0.0704,-0.4735,-0.145,-0.3891,-0.3928
1986,0.1013,0.1418,-0.5779,0.1163,-0.8651,-0.1645
1987,0.08162,0.1018,-0.6341,-0.007181999999999999,-0.6923,-0.2434
1988,0.1179,0.0895,-0.4612,-0.06302,-0.4017,-0.2774
1989,0.13,0.07466,-0.3982,-0.1236,-0.2708,-0.3124
1990,0.1387,0.03865,-0.3598,-0.2554,-0.09906000000000001,-0.4037
1991,0.1463,0.01914,-0.3373,-0.3309,-0.04763,-0.4499
1992,0.1482,-0.005917,-0.3449,-0.4233,-0.02362,-0.5089
1993,0.1487,-0.03165,-0.3618,-0.5171,-0.0161,-0.5691
1994,0.2479,-0.02069,0.2209,-0.5284,0.8935,-0.5799
1995,0.2243,-0.06117,-0.01206,-0.6841,0.4725,-0.6917
1996,0.1661,-0.09387000000000001,-0.3707,-0.7587,-0.05409,-0.7279
1997,0.1329,-0.1209,-0.5869,-0.8242,-0.3566,-0.7605
1998,0.1096,-0.1501,-0.8038,-0.9069,-0.7192,-0.8101
1999,0.09908,-0.1634,-0.8934,-0.9395,-0.8695,-0.822
2000,0.09241,-0.1714,-0.9549,-0.9569,-0.9874,-0.8236
2001,0.09116,-0.1721,-0.9834,-0.9542,-1.075,-0.8113
2002,0.09641,-0.1707,-0.9773,-0.9458,-1.1059999999999999,-0.7964
2003,0.1042,-0.1525,-0.9503,-0.8872,-1.162,-0.7432
2004,0.1111,-0.1318,-0.9229,-0.8196,-1.213,-0.6836
2005,0.1212,-0.1061,-0.8763,-0.7381,-1.2429999999999999,-0.6144
2006,0.1318,-0.07508,-0.8234,-0.6414,-1.271,-0.5338
2007,0.1417,-0.04387,-0.7703,-0.5438,-1.2890000000000001,-0.4532
2008,0.1501,-0.0118,-0.7223,-0.4429,-1.306,-0.3701
2009,0.1561,0.01917,-0.6837,-0.3443,-1.3230000000000002,-0.2889
2010,0.02409,0.0511,-1.4509999999999998,-0.1431,-2.718,-0.09813999999999999
2011,0.06752000000000001,0.06423,-1.093,-0.1065,-1.9569999999999999,-0.06624
2012,0.1306,0.08581,-0.6592,-0.09492,-1.207,-0.06433
2013,0.1547,0.1024,-0.4583,-0.06602999999999999,-0.8326,-0.042460000000000005
2014,0.1937,0.1084,-0.1572,-0.08574,-0.2359,-0.0629
2015,0.2026,0.1112,-0.07437,-0.08759,-0.033889999999999997,-0.06375
2016,0.2073,0.1074,-0.03105,-0.1023,0.1224,-0.07361000000000001
2017,0.2048,0.09777000000000001,-0.031139999999999998,-0.1265,0.2317,-0.08949
2018,0.3219,0.05159,0.65,-0.3237,1.6780000000000002,-0.2651
2019,0.2957,0.06837,0.388,-0.2769,1.063,-0.2287
2020,0.1977,0.04879,-0.1888,-0.2368,0.2269,-0.1769
2021,0.1371,0.02532,-0.5612,-0.2279,-0.2426,-0.1542
2022,0.08229,0.015369999999999998,-0.9383,-0.1898,-0.8203,-0.1106
2023,0.04375,-0.0025109999999999998,-1.163,-0.1851,-1.054,-0.0959
2024,0.0127,-0.01378,-1.337,-0.1708,-1.232,-0.07572999999999999
2025,-0.01047,-0.01932,-1.463,-0.1501,-1.36,-0.052570000000000006
2026,-0.05362000000000001,-0.06832,-1.7719999999999998,-0.2463,-1.755,-0.1188
2027,-0.0488,-0.03416,-1.703,-0.1329,-1.6640000000000001,-0.027569999999999997
2028,-0.041280000000000004,-0.003134,-1.614,-0.05184,-1.565,0.03482
2029,-0.03336,0.029480000000000003,-1.535,0.02675,-1.516,0.09439
2030,-0.02358,0.0794,-1.411,0.1478,-1.4269999999999998,0.187
2031,-0.0146,0.1168,-1.3219999999999998,0.2256,-1.4,0.2451
2032,-0.0036229999999999995,0.1558,-1.224,0.3014,-1.379,0.3015
2033,0.007145,0.1928,-1.128,0.3671,-1.365,0.35
2034,-0.05774,0.2169,-1.5019999999999998,0.4795,-2.141,0.4549
2035,-0.028030000000000003,0.2457,-1.222,0.5041,-1.7009999999999998,0.4718
2036,0.01994,0.2656,-0.8887,0.4666,-1.235,0.4329
2037,0.04565,0.2809,-0.689,0.4375,-0.9902,0.405
2038,0.07606,0.2863,-0.4488,0.3696,-0.6392,0.3455
2039,0.0917,0.2789,-0.3412,0.2917,-0.509,0.2824
2040,0.1029,0.2628,-0.2689,0.1997,-0.4125,0.2102
2041,0.1096,0.2374,-0.2309,0.09268,-0.3446,0.1279
2042,0.1822,0.241,0.2527,-0.00012869999999999998,0.4837,0.04148
2043,0.1685,0.1839,0.06552999999999999,-0.1736,0.1442,-0.09177
2044,0.1262,0.1291,-0.2326,-0.2796,-0.2853,-0.1608
2045,0.09971000000000001,0.07165,-0.4353,-0.3989,-0.5221,-0.2426
2046,0.07764,0.006168,-0.6628,-0.5365,-0.8215,-0.3399
2047,0.06257,-0.042589999999999996,-0.7882,-0.6362,-0.9307,-0.4097
2048,0.048889999999999996,-0.0859,-0.894,-0.7212,-1.011,-0.4694
2049,0.0379,-0.1199,-0.9737,-0.784,-1.062,-0.5135
2050,-0.01086,-0.1141,-1.2309999999999999,-0.6958,-1.484,-0.4303
2051,-0.009898,-0.1437,-1.177,-0.7618,-1.251,-0.4806
2052,0.0118,-0.1517,-1.026,-0.8053,-0.952,-0.5213
2053,0.0211,-0.142,-0.9235,-0.7946,-0.7707,-0.5195
2054,0.03487,-0.132,-0.7888,-0.7946,-0.5349,-0.5292
2055,0.041260000000000005,-0.1028,-0.6948,-0.737,-0.4155,-0.4936
2056,0.04587,-0.06579,-0.6024,-0.6615,-0.3113,-0.4452
2057,0.04883,-0.02275,-0.5135,-0.5722,-0.2216,-0.3872
2058,0.06442,0.06151,-0.2882,-0.4248,0.027839999999999997,-0.2915
2059,0.059329999999999994,0.08639,-0.282,-0.3714,0.0006113,-0.2618
2060,0.0494,0.1216,-0.2887,-0.2756,-0.04204,-0.1967
2061,0.04186,0.1559,-0.2774,-0.1896,-0.04626,-0.1407
2062,0.035789999999999995,0.1758,-0.2878,-0.1361,-0.07085,-0.1102
2063,0.030780000000000002,0.1982,-0.2794,-0.0815,-0.05702,-0.07976
2064,0.026010000000000002,0.211,-0.281,-0.04881,-0.04247,-0.06637
2065,0.022269999999999998,0.2155,-0.289,-0.035910000000000004,-0.02623,-0.06855
2066,0.09087999999999999,0.07011,-0.07908,-0.3944,0.6396,-0.3702
2067,0.07732,0.1462,-0.1639,-0.2174,0.2746,-0.2486
2068,0.03135,0.1719,-0.4143,-0.127,-0.2154,-0.186
2069,0.009762,0.1676,-0.5758,-0.1118,-0.4954,-0.1832
2070,-0.0214,0.192,-0.7572,-0.01787,-0.8498,-0.117
2071,-0.03518,0.1752,-0.8677,-0.03922,-1.006,-0.1433
2072,-0.04395,0.1562,-0.9572,-0.06815,-1.13,-0.176
2073,-0.04847,0.1335,-1.028,-0.1135,-1.227,-0.2225
2074,-0.1129,0.176,-1.368,0.02188,-1.935,-0.1174
2075,-0.09086,0.1022,-1.284,-0.1517,-1.608,-0.2636
2076,-0.057139999999999996,0.05926,-1.127,-0.2881,-1.2670000000000001,-0.3872
2077,-0.038419999999999996,0.029339999999999998,-1.045,-0.3884,-1.099,-0.4813
2078,-0.006381,-0.01211,-0.8996,-0.5333,-0.8125,-0.6138
2079,0.009345000000000001,-0.02754,-0.833,-0.6079,-0.7269,-0.6896
2080,0.02274,-0.036860000000000004,-0.7728,-0.6688,-0.6643,-0.7547
2081,0.033089999999999994,-0.03698,-0.7155,-0.7095,-0.619,-0.8043
2082,0.07085,-0.0359,-0.4882,-0.8123,-0.2999,-0.914
2083,0.06552999999999999,-0.007205,-0.5199,-0.782,-0.4909,-0.9087
2084,0.04847,0.012830000000000001,-0.6046,-0.7251,-0.6991,-0.8759
2085,0.03721,0.04365,-0.6322,-0.6644,-0.8184,-0.8429
2086,0.018430000000000002,0.08723,-0.6843,-0.5721,-0.9918,-0.7845
2087,0.005588,0.1226,-0.6965,-0.5046,-1.064,-0.7461
2088,-0.007886,0.158,-0.7082,-0.4349,-1.126,-0.7055
2089,-0.02111,0.1907,-0.7199,-0.3702,-1.177,-0.6684
2090,-0.1024,0.2123,-1.163,-0.1621,-1.912,-0.49
2091,-0.09256,0.2193,-0.981,-0.1563,-1.4609999999999999,-0.4959
2092,-0.06741,0.2603,-0.6976,-0.1925,-1.001,-0.5509
2093,-0.059370000000000006,0.2722,-0.5724,-0.2253,-0.7622,-0.5933
2094,-0.03801,0.2588,-0.4013,-0.3056,-0.3923,-0.6721
2095,-0.03335,0.2565,-0.3447,-0.3369,-0.2603,-0.7084
2096,-0.02962,0.2434,-0.3181,-0.3742,-0.1616,-0.7463
2097,-0.02717,0.2231,-0.3152,-0.4116,-0.0893,-0.7817
2098,-0.02729,0.3839,-0.02079,-0.2851,0.193,-0.72
2099,-0.02111,0.2831,-0.1675,-0.474,0.03837,-0.8703
2100,-0.02768,0.1543,-0.4405,-0.5276,-0.1617,-0.889
2101,-0.03495,0.09092,-0.5992,-0.5246,-0.2688,-0.8742
2102,-0.032310000000000005,0.0225,-0.7366,-0.5767,-0.4021,-0.9083
2103,-0.03315,-0.02521,-0.834,-0.5844,-0.4601,-0.9072
2104,-0.03532,-0.05956,-0.9094,-0.5806,-0.5042,-0.8992
2105,-0.03853,-0.07837000000000001,-0.9606,-0.5625,-0.5345,-0.8821
2106,0.02137,-0.3257,-1.03,-0.9333,-0.3697,-1.158
2107,-0.008759000000000001,-0.2009,-1.055,-0.6363,-0.5413,-0.9285
2108,-0.05173,-0.07028,-1.0590000000000002,-0.4442,-0.7193,-0.7926
2109,-0.07706,0.009377,-1.056,-0.3307,-0.8296,-0.7134
2110,-0.1283,0.1325,-1.099,-0.09139,-0.9951,-0.5293
2111,-0.1591,0.2084,-1.099,0.01853,-1.07,-0.4487
2112,-0.186,0.2787,-1.093,0.1135,-1.135,-0.3788
2113,-0.2098,0.3376,-1.088,0.1844,-1.194,-0.3258
2114,-0.2297,0.4851,-0.9001,0.4029,-0.949,-0.163
2115,-0.2499,0.4767,-0.9625,0.3116,-1.1059999999999999,-0.2338
2116,-0.2505,0.4381,-1.028,0.2306,-1.229,-0.2867
2117,-0.2535,0.4129,-1.065,0.1668,-1.301,-0.3258
2118,-0.2407,0.3496,-1.104,0.008576,-1.3980000000000001,-0.4396
2119,-0.2282,0.3001,-1.119,-0.1021,-1.44,-0.5134
2120,-0.2153,0.2455,-1.1340000000000001,-0.2196,-1.475,-0.5911
2121,-0.2001,0.188,-1.145,-0.3389,-1.5030000000000001,-0.6692
2122,-0.1965,0.09591000000000001,-1.2890000000000001,-0.5813,-1.8530000000000002,-0.847
2123,-0.1649,0.04784,-1.237,-0.638,-1.756,-0.8729
2124,-0.1594,0.01806,-1.23,-0.6645,-1.722,-0.8748
2125,-0.1501,-0.013069999999999998,-1.229,-0.7048,-1.726,-0.8888
2126,-0.1498,-0.0132,-1.2109999999999999,-0.6734,-1.6869999999999998,-0.8462
2127,-0.152,-0.021830000000000002,-1.215,-0.6763,-1.703,-0.8316
2128,-0.1545,-0.023969999999999998,-1.217,-0.6664,-1.7209999999999999,-0.8072
2129,-0.1607,-0.01719,-1.22,-0.6417,-1.742,-0.7716
2130,-0.2523,0.04753,-1.635,-0.3856,-2.513,-0.5332
2131,-0.234,0.027860000000000003,-1.43,-0.4285,-2.02,-0.55
2132,-0.213,0.051629999999999995,-1.173,-0.4751,-1.5519999999999998,-0.5826
2133,-0.214,0.07845,-1.044,-0.4718,-1.305,-0.5703
2134,-0.1972,0.085,-0.8392,-0.5188,-0.9004,-0.5999
2135,-0.2048,0.1173,-0.7604,-0.4906,-0.7516,-0.5672
2136,-0.2149,0.1481,-0.7026,-0.4553,-0.6318,-0.5278
2137,-0.2277,0.1785,-0.6637,-0.4112,-0.5369,-0.4804
2138,-0.1285,0.143,-0.07719,-0.5426,0.6478,-0.5865
2139,-0.1931,0.225,-0.3317,-0.4063,0.068,-0.4689
2140,-0.2524,0.2555,-0.6384,-0.267,-0.4957,-0.3345
2141,-0.2893,0.2771,-0.8112,-0.1624,-0.7852,-0.2299
2142,-0.3373,0.3023,-1.0659999999999998,-0.04357,-1.249,-0.1121
2143,-0.358,0.3037,-1.173,0.024319999999999998,-1.393,-0.03587
2144,-0.3757,0.3016,-1.261,0.08126,-1.499,0.03128
2145,-0.3871,0.2915,-1.33,0.1209,-1.5719999999999998,0.08469
2146,-0.4624,0.2973,-1.771,0.3316,-2.306,0.2959
2147,-0.4327,0.2381,-1.598,0.2639,-1.837,0.2659
2148,-0.3966,0.2214,-1.354,0.1614,-1.367,0.1927
2149,-0.3745,0.1921,-1.225,0.08292000000000001,-1.104,0.1446
2150,-0.3317,0.1371,-1.018,-0.05287000000000001,-0.6984,0.04956
2151,-0.3097,0.1056,-0.9228,-0.1299,-0.5338,0.002216
2152,-0.2894,0.07285,-0.8418,-0.2049,-0.3993,-0.04314
2153,-0.272,0.04326,-0.7729,-0.2727,-0.2905,-0.0832
2154,-0.2567,0.09024,-0.5672,-0.3182,0.01806,-0.1239
2155,-0.2536,0.061860000000000005,-0.5871,-0.4004,-0.07387,-0.1786
2156,-0.2425,-0.0004718,-0.644,-0.4361,-0.1754,-0.1843
2157,-0.2385,-0.02737,-0.6601,-0.454,-0.213,-0.1832
2158,-0.2388,-0.04408,-0.6842,-0.482,-0.2899,-0.1945
2159,-0.2396,-0.05322999999999999,-0.6792,-0.499,-0.2939,-0.1988
2160,-0.245,-0.053020000000000005,-0.6729,-0.5108,-0.2925,-0.2018
2161,-0.2538,-0.045610000000000005,-0.6657,-0.517,-0.2856,-0.2026
2162,-0.2029,-0.08868,-0.3661,-0.7317,0.2323,-0.3865
2163,-0.2371,-0.036910000000000005,-0.527,-0.6402,-0.1531,-0.3145
2164,-0.2872,-0.0003819,-0.7366,-0.5346,-0.5422,-0.2257
2165,-0.3193,0.030139999999999997,-0.8533,-0.4709,-0.7656,-0.1747
2166,-0.3709,0.08469,-1.04,-0.3451,-1.099,-0.07324
2167,-0.401,0.1116,-1.125,-0.297,-1.235,-0.03688
2168,-0.4254,0.1327,-1.197,-0.2594,-1.351,-0.01009
2169,-0.4446,0.1466,-1.2570000000000001,-0.2348,-1.449,0.0055049999999999995
2170,-0.4831,0.163,-1.4709999999999999,-0.06566,-1.78,0.1528
2171,-0.4882,0.1516,-1.411,-0.1207,-1.6,0.1033
2172,-0.4695,0.1441,-1.287,-0.2206,-1.3969999999999998,0.009584
2173,-0.4585,0.1278,-1.227,-0.2923,-1.296,-0.05754
2174,-0.4289,0.08456,-1.117,-0.4175,-1.119,-0.1687
2175,-0.4082,0.05434,-1.069,-0.4867,-1.0659999999999998,-0.2336
2176,-0.3889,0.0235,-1.032,-0.5487,-1.028,-0.293
2177,-0.3701,-0.006998999999999999,-1.002,-0.6011,-1.002,-0.345
2178,-0.3713,-0.04823,-1.094,-0.6631,-1.216,-0.4023
2179,-0.3361,-0.08453,-1.012,-0.6799,-1.083,-0.425
2180,-0.3284,-0.08542000000000001,-0.9693,-0.6892,-1.001,-0.4486
2181,-0.3199,-0.09394,-0.9483,-0.696,-0.9657,-0.4697
2182,-0.3133,-0.09523999999999999,-0.9189,-0.6746,-0.8911,-0.4683
2183,-0.3166,-0.08949,-0.9239,-0.654,-0.8809,-0.4695
2184,-0.3211,-0.08088,-0.9335,-0.6266,-0.8769,-0.4661
2185,-0.3294,-0.06742000000000001,-0.95,-0.5925,-0.8765,-0.4584
